Day,Product1,Leads_Sent,Leads_Sent_Not,Leads_Sent_ALL
2025-11-01,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-02,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-03,ประกันชีวิต สูงวัยไร้กังวล,41,,41
2025-11-04,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-05,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-06,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-07,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-08,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-09,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-10,ประกันชีวิต สูงวัยไร้กังวล,11,,11
2025-11-11,ประกันชีวิต สูงวัยไร้กังวล,25,,25
2025-11-12,ประกันชีวิต สูงวัยไร้กังวล,36,,36
2025-11-13,ประกันชีวิต สูงวัยไร้กังวล,24,,24
2025-11-14,ประกันชีวิต สูงวัยไร้กังวล,29,,29
2025-11-15,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-16,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-17,ประกันชีวิต สูงวัยไร้กังวล,42,,42
2025-11-18,ประกันชีวิต สูงวัยไร้กังวล,24,,24
2025-11-19,ประกันชีวิต สูงวัยไร้กังวล,44,,44
2025-11-20,ประกันชีวิต สูงวัยไร้กังวล,31,,31
2025-11-21,ประกันชีวิต สูงวัยไร้กังวล,22,,22
2025-11-22,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-23,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-24,ประกันชีวิต สูงวัยไร้กังวล,96,,96
2025-11-25,ประกันชีวิต สูงวัยไร้กังวล,40,,40
2025-11-26,ประกันชีวิต สูงวัยไร้กังวล,20,,20
2025-11-27,ประกันชีวิต สูงวัยไร้กังวล,17,,17
2025-11-28,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-29,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-11-30,ประกันชีวิต สูงวัยไร้กังวล,0,,0
2025-12-01,ประกันชีวิต สูงวัยไร้กังวล,86,,86
2025-12-02,ประกันชีวิต สูงวัยไร้กังวล,31,0,31
2025-12-03,ประกันชีวิต สูงวัยไร้กังวล,19,0,19
2025-12-04,ประกันชีวิต สูงวัยไร้กังวล,18,0,18
2025-11-01,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-02,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-03,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,6,,6
2025-11-04,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-05,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-06,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-07,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-08,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-09,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-10,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,1,,1
2025-11-11,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-12,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,10,,10
2025-11-13,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,3,,3
2025-11-14,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,7,,7
2025-11-15,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-16,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-17,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-18,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,12,,12
2025-11-19,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,14,,14
2025-11-20,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,12,,12
2025-11-21,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,1,,1
2025-11-22,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-23,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-24,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,8,,8
2025-11-25,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,9,,9
2025-11-26,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-27,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,0,0
2025-11-28,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-29,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-11-30,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,,0
2025-12-01,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,7,0,7
2025-12-02,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,18,0,18
2025-12-03,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,15,0,15
2025-12-04,ประกันชีวิต ซีเนียร์โบนแคร์(เพื่อผู้สูงอายุ) ,0,0,0
2025-11-01,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-02,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-03,ประกันชีวิต แฮปปี้มีเงินใช้ ,10,,10
2025-11-04,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-05,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-06,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-07,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-08,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-09,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-10,ประกันชีวิต แฮปปี้มีเงินใช้ ,7,,7
2025-11-11,ประกันชีวิต แฮปปี้มีเงินใช้ ,20,,20
2025-11-12,ประกันชีวิต แฮปปี้มีเงินใช้ ,18,,18
2025-11-13,ประกันชีวิต แฮปปี้มีเงินใช้ ,15,,15
2025-11-14,ประกันชีวิต แฮปปี้มีเงินใช้ ,14,,14
2025-11-15,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-16,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-17,ประกันชีวิต แฮปปี้มีเงินใช้ ,55,,55
2025-11-18,ประกันชีวิต แฮปปี้มีเงินใช้ ,26,,26
2025-11-19,ประกันชีวิต แฮปปี้มีเงินใช้ ,28,,28
2025-11-20,ประกันชีวิต แฮปปี้มีเงินใช้ ,52,,52
2025-11-21,ประกันชีวิต แฮปปี้มีเงินใช้ ,51,,51
2025-11-22,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-23,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-24,ประกันชีวิต แฮปปี้มีเงินใช้ ,105,,105
2025-11-25,ประกันชีวิต แฮปปี้มีเงินใช้ ,77,,77
2025-11-26,ประกันชีวิต แฮปปี้มีเงินใช้ ,68,,68
2025-11-27,ประกันชีวิต แฮปปี้มีเงินใช้ ,14,0,14
2025-11-28,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-29,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-11-30,ประกันชีวิต แฮปปี้มีเงินใช้ ,0,,0
2025-12-01,ประกันชีวิต แฮปปี้มีเงินใช้ ,28,,28
2025-12-02,ประกันชีวิต แฮปปี้มีเงินใช้ ,53,0,53
2025-12-03,ประกันชีวิต แฮปปี้มีเงินใช้ ,18,,18
2025-12-04,ประกันชีวิต แฮปปี้มีเงินใช้ ,24,0,24
2025-11-01,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-02,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-03,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,43,,43
2025-11-04,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-05,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-06,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-07,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-08,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-09,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-10,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,66,,66
2025-11-11,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,34,,34
2025-11-12,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,36,,36
2025-11-13,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,33,,33
2025-11-14,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,72,,72
2025-11-15,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-16,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-17,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,87,,87
2025-11-18,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,59,,59
2025-11-19,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,47,,47
2025-11-20,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,60,,60
2025-11-21,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,55,,55
2025-11-22,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-23,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-24,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,140,,140
2025-11-25,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,81,,81
2025-11-26,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,67,,67
2025-11-27,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,33,,33
2025-11-28,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-29,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-11-30,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,0,,0
2025-12-01,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,67,,67
2025-12-02,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,59,0,59
2025-12-03,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,110,0,110
2025-12-04,ประกันชีวิต สูงวัยมีทรัพย์ (เพื่อผู้สูงอายุ) ,69,0,69
2025-11-01,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-02,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-03,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,2,,2
2025-11-04,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-05,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-06,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-07,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-08,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-09,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-10,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,2,,2
2025-11-11,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,1,,1
2025-11-12,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,4,,4
2025-11-13,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,4,,4
2025-11-14,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,3,,3
2025-11-15,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-16,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-17,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,11,,11
2025-11-18,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,7,,7
2025-11-19,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,2,,2
2025-11-20,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,5,,5
2025-11-21,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-22,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-23,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-24,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,17,,17
2025-11-25,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,5,,5
2025-11-26,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,19,,19
2025-11-27,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,6,0,6
2025-11-28,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-29,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-11-30,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,0,,0
2025-12-01,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,17,0,17
2025-12-02,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,20,0,20
2025-12-03,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,4,0,4
2025-12-04,ประกันชีวิต มันนี่ เซฟวิ่ง 14/6 ,8,0,8
2025-11-01,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-02,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-03,ประกันสุขภาพ เติมเงินยามป่วย ,28,,28
2025-11-04,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-05,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-06,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-07,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-08,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-09,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-10,ประกันสุขภาพ เติมเงินยามป่วย ,1,,1
2025-11-11,ประกันสุขภาพ เติมเงินยามป่วย ,13,,13
2025-11-12,ประกันสุขภาพ เติมเงินยามป่วย ,8,,8
2025-11-13,ประกันสุขภาพ เติมเงินยามป่วย ,8,,8
2025-11-14,ประกันสุขภาพ เติมเงินยามป่วย ,8,,8
2025-11-15,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-16,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-17,ประกันสุขภาพ เติมเงินยามป่วย ,29,,29
2025-11-18,ประกันสุขภาพ เติมเงินยามป่วย ,9,,9
2025-11-19,ประกันสุขภาพ เติมเงินยามป่วย ,18,,18
2025-11-20,ประกันสุขภาพ เติมเงินยามป่วย ,10,,10
2025-11-21,ประกันสุขภาพ เติมเงินยามป่วย ,10,,10
2025-11-22,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-23,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-24,ประกันสุขภาพ เติมเงินยามป่วย ,36,,36
2025-11-25,ประกันสุขภาพ เติมเงินยามป่วย ,23,,23
2025-11-26,ประกันสุขภาพ เติมเงินยามป่วย ,20,,20
2025-11-27,ประกันสุขภาพ เติมเงินยามป่วย ,10,,10
2025-11-28,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-29,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-11-30,ประกันสุขภาพ เติมเงินยามป่วย ,0,,0
2025-12-01,ประกันสุขภาพ เติมเงินยามป่วย ,23,,23
2025-12-02,ประกันสุขภาพ เติมเงินยามป่วย ,19,0,19
2025-12-03,ประกันสุขภาพ เติมเงินยามป่วย ,9,0,9
2025-12-04,ประกันสุขภาพ เติมเงินยามป่วย ,10,0,10
2025-11-01,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-02,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-03,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,58,,58
2025-11-04,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-05,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-06,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-07,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-08,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-09,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-10,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,9,,9
2025-11-11,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,14,,14
2025-11-12,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,12,,12
2025-11-13,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,11,,11
2025-11-14,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,12,,12
2025-11-15,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-16,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-17,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,17,,17
2025-11-18,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,17,,17
2025-11-19,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,18,,18
2025-11-20,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,22,,22
2025-11-21,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,11,,11
2025-11-22,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-23,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-24,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,35,,35
2025-11-25,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,30,,30
2025-11-26,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,34,,34
2025-11-27,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,24,0,24
2025-11-28,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-29,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-11-30,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,0,,0
2025-12-01,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,17,,17
2025-12-02,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,14,0,14
2025-12-03,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,9,0,9
2025-12-04,ประกันสุขภาพ เฮลท์เหมาสบายใจ ,9,0,9